# Constructed from biom file
#OTU ID	SG1-BOT-2017-02mt-8pm-DNA-2	SG1-BOT-2016-02-7-1	SG1-BOT-2016-10-A2-a	SG1-BOT-2016-10-A1-b	SG1-BOT-2016-07-B05	SG1-BOT-2017-02mt-9am-DNA-3	SG1-BOT-2016-10-A3-a	SG1-BOT-2016-10-A3-d	SG1-BOT-2017-02mt-8pm-DNA-3	SG1-BOT-2017-02-1	SG1-BOT-2017-02mt-8pm-DNA-1	SG1-BOT-2017-02-2	SG1-BOT-2016-10-A1-a	SG1-BOT-2017-02-3	SG1-BOT-2016-02-9-1	SG1-BOT-2016-02-9-2	SG1-BOT-2016-07-B03	SG1-BOT-2016-07-B04	SG1-BOT-2017-02mt-9am-DNA-2	SG1-BOT-2016-10-A1-c	SG1-BOT-2016-10-A2-c	SG1-BOT-2017-02mt-9am-DNA-1	SG1-BOT-2016-02mt-7-1	SG1-BOT-2016-02-7-2	SG1-BOT-2016-02-8-3	SG1-BOT-2016-07-B02	SG1-BOT-2016-10-A1-e	SG1-BOT-2016-10-A3-c	SG1-BOT-2016-02-8-1	SG1-BOT-2016-02-7-3	SG1-BOT-2016-10-A2-d	SG1-BOT-2016-02-9-3	SG1-BOT-2016-10-A3-b	SG1-BOT-2017-02-9am-2	SG1-BOT-2017-02-4	SG1-BOT-2016-07-B01	SG1-BOT-2016-10-A2-b	SG1-BOT-2017-02-5	SG1-BOT-2016-02-8-2	SG1-BOT-2017-02-9am-1	taxonomy
New.ReferenceOTU6	6.0	1.0	0.0	0.0	0.0	6.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae
New.ReferenceOTU117	3.0	0.0	0.0	3.0	1.0	0.0	0.0	4.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	1.0	0.0	0.0	15.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	1.0	4.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halosimplex
New.ReferenceOTU154	12.0	0.0	3.0	1.0	1.0	2.0	0.0	13.0	4.0	0.0	0.0	10.0	0.0	12.0	5.0	2.0	0.0	4.0	5.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	4.0	5.0	3.0	0.0	2.0	2.0	0.0	0.0	14.0	2.0	1.0	4.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halapricum; D_6__uncultured euryarchaeote
New.ReferenceOTU23	71.0	22.0	1.0	12.0	58.0	32.0	32.0	113.0	0.0	3.0	14.0	8.0	44.0	13.0	5.0	22.0	10.0	12.0	23.0	5.0	5.0	27.0	47.0	10.0	7.0	15.0	1.0	16.0	4.0	0.0	9.0	58.0	6.0	0.0	0.0	4.0	2.0	0.0	5.0	2.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halomarina; D_6__uncultured archaeon
New.ReferenceOTU27	30.0	0.0	4.0	4.0	1.0	42.0	2.0	38.0	26.0	0.0	37.0	3.0	1.0	2.0	1.0	4.0	5.0	6.0	63.0	11.0	1.0	13.0	0.0	0.0	0.0	4.0	5.0	14.0	1.0	0.0	5.0	1.0	7.0	16.0	7.0	2.0	4.0	7.0	5.0	1.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae
New.ReferenceOTU26	5.0	0.0	3.0	0.0	0.0	7.0	1.0	1.0	8.0	1.0	5.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	7.0	1.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	1.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halapricum; D_6__uncultured haloarchaeon
New.ReferenceOTU25	77.0	2.0	5.0	3.0	1.0	17.0	6.0	36.0	0.0	1.0	46.0	2.0	11.0	4.0	2.0	0.0	1.0	8.0	4.0	1.0	1.0	3.0	4.0	0.0	5.0	19.0	0.0	1.0	5.0	0.0	5.0	0.0	0.0	1.0	0.0	4.0	0.0	0.0	0.0	1.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__uncultured; D_6__uncultured archaeon
New.ReferenceOTU24	112.0	9.0	6.0	3.0	8.0	62.0	12.0	19.0	30.0	6.0	42.0	8.0	64.0	5.0	5.0	7.0	1.0	4.0	40.0	6.0	8.0	16.0	38.0	6.0	6.0	10.0	15.0	16.0	4.0	9.0	7.0	8.0	6.0	2.0	8.0	6.0	11.0	4.0	2.0	1.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Cytophagia; D_3__Order II; D_4__Rhodothermaceae; D_5__Salinibacter; D_6__uncultured bacterium
New.ReferenceOTU29	330.0	92.0	33.0	156.0	22.0	337.0	90.0	692.0	187.0	85.0	277.0	43.0	113.0	131.0	98.0	119.0	13.0	40.0	1891.0	68.0	77.0	655.0	168.0	14.0	193.0	175.0	47.0	46.0	51.0	41.0	135.0	260.0	85.0	300.0	59.0	158.0	145.0	50.0	36.0	70.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae
New.ReferenceOTU180	0.0	0.0	0.0	1.0	0.0	0.0	0.0	32.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	1.0	0.0	1.0	1.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Cyanobacteria; D_2__ChloroplastX
New.ReferenceOTU163	52.0	2.0	1.0	2.0	4.0	59.0	11.0	0.0	10.0	0.0	20.0	0.0	7.0	0.0	1.0	0.0	2.0	0.0	21.0	1.0	2.0	28.0	5.0	0.0	1.0	2.0	2.0	3.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	5.0	0.0	0.0	0.0	7.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halobaculum; D_6__Halobaculum magnesiiphilum
New.ReferenceOTU162	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	7.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__uncultured; D_6__uncultured haloarchaeon
New.ReferenceOTU165	290.0	15.0	12.0	12.0	10.0	436.0	18.0	69.0	385.0	56.0	340.0	33.0	44.0	66.0	11.0	11.0	11.0	17.0	415.0	12.0	11.0	501.0	34.0	4.0	14.0	28.0	12.0	17.0	8.0	12.0	15.0	5.0	29.0	38.0	32.0	24.0	14.0	20.0	15.0	37.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Natronomonas; D_6__uncultured archaeon
New.ReferenceOTU57	77.0	15.0	9.0	1.0	3.0	78.0	17.0	14.0	47.0	8.0	23.0	4.0	34.0	9.0	3.0	7.0	2.0	3.0	21.0	7.0	7.0	14.0	32.0	8.0	5.0	11.0	17.0	15.0	6.0	10.0	7.0	10.0	7.0	6.0	1.0	5.0	3.0	4.0	4.0	4.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Cytophagia; D_3__Order II; D_4__Rhodothermaceae; D_5__Salinibacter; D_6__uncultured bacterium
New.ReferenceOTU54	115.0	19.0	0.0	61.0	8.0	65.0	51.0	384.0	71.0	122.0	87.0	19.0	49.0	84.0	80.0	40.0	6.0	11.0	769.0	26.0	13.0	133.0	35.0	5.0	63.0	92.0	1.0	8.0	8.0	12.0	70.0	153.0	15.0	101.0	48.0	45.0	16.0	63.0	2.0	18.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae
New.ReferenceOTU59	27.0	1.0	1.0	7.0	1.0	56.0	2.0	12.0	21.0	2.0	99.0	0.0	30.0	1.0	0.0	2.0	8.0	8.0	43.0	8.0	0.0	14.0	3.0	2.0	1.0	7.0	2.0	3.0	1.0	0.0	6.0	5.0	2.0	10.0	2.0	5.0	1.0	0.0	1.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae
New.ReferenceOTU47	7.0	0.0	1.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	4.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halomarina
New.ReferenceOTU46	34.0	1.0	4.0	1.0	1.0	32.0	3.0	0.0	12.0	2.0	28.0	1.0	2.0	1.0	4.0	5.0	0.0	0.0	14.0	2.0	5.0	9.0	12.0	3.0	3.0	3.0	5.0	4.0	4.0	1.0	0.0	1.0	2.0	2.0	0.0	0.0	2.0	0.0	2.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__uncultured
New.ReferenceOTU49	143.0	20.0	13.0	2.0	22.0	101.0	9.0	26.0	12.0	0.0	19.0	5.0	7.0	4.0	16.0	0.0	1.0	8.0	5.0	7.0	15.0	18.0	32.0	5.0	6.0	1.0	11.0	34.0	12.0	22.0	2.0	0.0	7.0	0.0	1.0	14.0	0.0	0.0	3.0	3.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Cytophagia; D_3__Order II; D_4__Rhodothermaceae; D_5__Salinibacter; D_6__uncultured bacterium
New.ReferenceOTU108	39.0	6.0	2.0	4.0	2.0	37.0	1.0	13.0	47.0	7.0	22.0	6.0	8.0	18.0	1.0	1.0	0.0	3.0	47.0	2.0	2.0	41.0	9.0	1.0	5.0	4.0	2.0	8.0	5.0	3.0	3.0	0.0	6.0	8.0	6.0	3.0	2.0	7.0	4.0	4.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Natronomonas
