K01792	ko01100;ko01110;ko01120;ko01130;ko00010
K01061	ko01100;ko01110;ko01120;ko01130;ko00361;ko00364;ko00623
K15849	ko01100;ko01110;ko01130;ko01230;ko00400;ko00350;ko00360;ko00950;ko00960
K01067	ko00620
K01796	ko01100;ko04146;ko00120
K00824	ko01100;ko00330;ko00360;ko00310;ko00472;ko00473
K00826	ko01100;ko01110;ko01130;ko01230;ko00270;ko00280;ko01210;ko00290;ko00770
K00821	ko01100;ko01110;ko01120;ko01130;ko01230;ko01210;ko00220;ko00300
K00820	ko01100;ko01130;ko00250;ko00520;ko04931
K00823	ko01100;ko01120;ko00650;ko00250;ko00640;ko00410
K00822	ko01100;ko00280;ko00640;ko00410
K14565	ko03008
K15995	ko01130;ko00522
K14469	ko01120;ko01200;ko00720
K01089	ko01100;ko01110;ko01230;ko00340
K14569	ko03008
K01488	ko01100;ko00230;ko05340
K01489	ko01100;ko00240;ko00983
K01484	ko01100;ko00330
K01485	ko01100;ko00330;ko00240
K01486	ko01100;ko00230
K01487	ko01100;ko00230
K01480	ko01100;ko00330
K01483	ko01100;ko00230
K01664	ko00790
K01665	ko00790
K01666	ko01100;ko01120;ko00362;ko01220;ko00360;ko00622;ko00621
K01667	ko00380
K01661	ko01100;ko01110;ko00130
K01662	ko01100;ko01110;ko01130;ko00730;ko00900
K01663	ko01100;ko01110;ko01230;ko00340
K13025	ko03040;ko03015;ko03013
K02463	ko05111
K02462	ko05111;ko03070
K02461	ko05111;ko03070
K02460	ko05111;ko03070
K01466	ko01100;ko01120;ko00230
K01467	ko02020;ko01501
K01464	ko01100;ko00240;ko00770;ko00983;ko00410
K01465	ko01100;ko00240
K13599	ko02020
K08803	ko05200;ko04140;ko05219
K01468	ko01100;ko00340
K01469	ko00480
K02863	ko03010
K02948	ko03010
K02867	ko03010
K02866	ko03010
K02865	ko03010
K02864	ko03010
K02869	ko03010
K02041	ko02010
K02040	ko02010;ko02020;ko05152
K02042	ko02010
K02045	ko02010;ko00920
K02044	ko02010
K02047	ko02010;ko00920
K02046	ko02010;ko00920
K02048	ko02010;ko00920
K14006	ko04141
K14007	ko04141
K14004	ko03013;ko04141;ko04150
K14005	ko04141
K03589	ko04112
K07644	ko02020
K02941	ko03010
K02261	ko01100;ko00190;ko04714;ko05010;ko05012;ko05016;ko04260;ko04932
K02260	ko01100;ko00190;ko04714
K02262	ko01100;ko00190;ko04714;ko05010;ko05012;ko05016;ko04260;ko04932
K17103	ko01100;ko01110;ko00564;ko00260
K13289	ko04142;ko04614
K07798	ko02020
K17104	ko00564
K17105	ko00564
K10008	ko02010
K13280	ko03060
K14397	ko03015
K03403	ko01100;ko01110;ko00860
K03406	ko02020;ko02030
K03407	ko02020;ko02030
K03404	ko01100;ko01110;ko00860
K03405	ko01100;ko01110;ko00860
K03408	ko02020;ko02030
K13444	ko04142
K17723	ko01100;ko00240;ko00770;ko00410
K12532	ko02020
K08738	ko02020;ko01100;ko01120;ko05200;ko01524;ko05210;ko05134;ko05152;ko04210;ko04932;ko05014;ko04214;ko05164;ko05145;ko05016;ko05168;ko05161;ko04115;ko04215;ko05416;ko05167;ko05012;ko05222;ko05010
K06162	ko00440
K02314	ko03030;ko04112
K03228	ko03070
K02316	ko03030
K06166	ko00440
K00052	ko01100;ko01110;ko01230;ko01210;ko00290;ko00660
K02313	ko02020;ko04112
K06165	ko00440
K03222	ko03070
K03223	ko03070
K09648	ko03060
K00053	ko01100;ko01110;ko01130;ko01230;ko01210;ko00290;ko00770
K02319	ko01100;ko03030;ko00230;ko00240
K03224	ko03070
K13020	ko00520
K09486	ko04141
K09487	ko04141;ko05200;ko04918;ko04915;ko04151;ko05418;ko04657;ko04626;ko05215
K09480	ko01100;ko00561
K09482	ko01100;ko00970
K07151	ko01100;ko00513;ko00510;ko04141
K05366	ko01100;ko00550;ko01501
K09489	ko04612;ko04530
K02401	ko02040
K12882	ko03040;ko03015;ko03013
K02400	ko02040
K08681	ko00750
K08680	ko01100;ko01110;ko00130
K12400	ko04142
K12402	ko04142
K12403	ko04142
K11755	ko01100;ko01110;ko01230;ko00340
K05365	ko00550
K12409	ko01100;ko00520
K11753	ko01100;ko01110;ko00740
K11752	ko01100;ko01110;ko02024;ko00740
K03136	ko05169;ko03022;ko05203
K07406	ko00561;ko00052;ko00600;ko00603
K05367	ko00550
K03130	ko03022;ko05168
K03131	ko03022;ko05168
K13937	ko01100;ko01110;ko01200;ko00030
K02406	ko02040;ko02020;ko04626;ko05134;ko04621;ko05132
K03138	ko03022
K13378	ko01100;ko00190
K07236	ko04122
K04835	ko01100;ko01200;ko00630;ko00660
K11996	ko04122
K09472	ko01100;ko00330
K10578	ko04120;ko04141;ko05012
K10579	ko04120
K10577	ko04120;ko03013;ko05206;ko04064
K10573	ko04120
K06130	ko00564
K07091	ko02010
K06133	ko00770
K13908	ko04657;ko04970
K19613	ko04014
K16173	ko01120;ko00362
K13832	ko01100;ko01110;ko01130;ko01230;ko00400
K02921	ko03010
K10977	ko01100;ko01120;ko01130;ko00680;ko00620;ko00300;ko01230;ko01210
K12276	ko05111
K10979	ko03450
K04532	ko05010
K12272	ko03060
K03538	ko03013;ko03008
K10712	ko01100;ko00430
K10715	ko02020;ko02024
K11175	ko01100;ko01110;ko01130;ko00230;ko00670
K01929	ko01100;ko00550;ko01502;ko00300
K01928	ko00550;ko00300
K01923	ko01100;ko01110;ko00230;ko01130
K01922	ko01100;ko00770
K01921	ko01100;ko00550;ko01502;ko00473
K01920	ko01100;ko00270;ko00480
K11178	ko01100;ko01120;ko00230
K01925	ko01100;ko00550;ko00471
K01924	ko01100;ko00550;ko00471
K00322	ko01100;ko00760
K00320	ko01100;ko01120;ko01200;ko00680
K00326	ko00520
K00324	ko01100;ko00760
K00325	ko01100;ko00760
K07787	ko02020
K05946	ko05111
K10808	ko01100;ko00230;ko00240;ko00983;ko00480;ko04115
K02884	ko03010
K10807	ko01100;ko00230;ko00240;ko00983;ko00480
K10804	ko01040
K07144	ko00680
K02924	ko03010
K07141	ko00790
K03018	ko01100;ko00240;ko03020;ko00230;ko05169;ko04623
K10622	ko01120;ko00362;ko01220;ko00622
K02881	ko03010
K02880	ko03010
K01817	ko01100;ko01110;ko01130;ko01230;ko00400
K01816	ko01100;ko00630
K01815	ko00040
K01814	ko01100;ko01110;ko01230;ko00340
K01812	ko01100;ko00040
K01810	ko01100;ko01110;ko01120;ko01130;ko01200;ko00520;ko00500;ko00030;ko00010
K15296	ko04138;ko04721
K15292	ko04721
K04043	ko03018;ko04212;ko05152
K04042	ko01100;ko01130;ko00520
K15058	ko01120;ko00627
K15059	ko01120;ko00627
K04566	ko00970
K05298	ko01100;ko01120;ko01200;ko00710
K00784	ko03013
K00038	ko01100;ko00140
K00039	ko01100;ko00040
K00036	ko01100;ko01110;ko01120;ko01130;ko01200;ko00030;ko00480;ko05230
K00789	ko01100;ko01110;ko01230;ko00270
K00034	ko01120;ko01200;ko00030
K00035	ko01100;ko00052
K00033	ko01100;ko01110;ko01120;ko01130;ko01200;ko00030;ko00480
K00030	ko01100;ko01110;ko01120;ko01130;ko01200;ko01230;ko00020;ko01210
K00031	ko01100;ko01110;ko01120;ko01130;ko01200;ko01230;ko00020;ko01210;ko00720;ko04146;ko00480
K01259	ko00330
K01255	ko01100;ko00480
K01254	ko01100;ko00590
K01256	ko01100;ko00480
K01251	ko01100;ko00270
K01253	ko05204;ko04976;ko00980
K09008	ko04714
K10021	ko02010
K14273	ko00040
K14275	ko00040
K14274	ko00040
K10026	ko01100;ko00790
K10027	ko01100;ko01110;ko00906
K09007	ko01100;ko00790
K19191	ko01120;ko00760
K19190	ko01120;ko00760
K02067	ko02010
K19199	ko00310
K11784	ko01110;ko00130
K01322	ko04614
K00252	ko01100;ko01120;ko01130;ko00071;ko00310;ko00380;ko00362
K00253	ko01100;ko00280
K00254	ko01100;ko00240
K01079	ko01100;ko01120;ko01130;ko01230;ko01200;ko00680;ko00260
K01078	ko01100;ko00730;ko00740
K12590	ko03018
K01071	ko01100;ko00061
K01070	ko01120;ko01200;ko00680
K12591	ko03018
K01075	ko01100;ko01110;ko01120;ko00362;ko00130
K01077	ko01100;ko00790;ko02020;ko00730
K11785	ko01110;ko00130
K00812	ko01100;ko01110;ko01130;ko01230;ko00270;ko00250;ko01210;ko00330;ko00360;ko00220;ko00350;ko00400;ko00950;ko00960;ko00401
K00814	ko01100;ko01120;ko01200;ko01230;ko00250;ko01210;ko00220;ko00710
K00817	ko01100;ko01110;ko01130;ko01230;ko00360;ko00350;ko00400;ko00340;ko00960;ko00401
K00818	ko01100;ko01110;ko01130;ko01230;ko01210;ko00220
K00819	ko01100;ko01110;ko01130;ko00330
K18178	ko04714
K07705	ko02020
K08300	ko03018
K08302	ko01100;ko00052
K08303	ko05120
K01499	ko01100;ko01120;ko01200;ko00680
K05797	ko01100;ko01120;ko00623
K12598	ko03018
K01493	ko01100;ko00240
K14674	ko01100;ko01110;ko00561;ko00564;ko00100;ko00590;ko00565;ko00591;ko00592
K01491	ko01100;ko01120;ko01200;ko00720;ko00670
K14676	ko00564
K01497	ko01100;ko01110;ko00790;ko02024;ko00740
K01496	ko01100;ko01110;ko01230;ko00340
K19281	ko01120;ko01200;ko00630;ko00660
K01494	ko01100;ko00240
K01673	ko00910
K10680	ko01120;ko00633
K02418	ko02040
K02419	ko02040
K01676	ko01100;ko01110;ko01120;ko01130;ko01200;ko00620;ko00720;ko00020
K01674	ko00910
K02412	ko02040
K02413	ko02040
K01679	ko01100;ko01110;ko01120;ko01130;ko01200;ko00620;ko00720;ko00020;ko04934;ko05211;ko05200
K02411	ko02040
K02416	ko02040;ko02030
K14498	ko04016;ko04075
K02414	ko02040
K05375	ko01130;ko00261
K01474	ko01100;ko00330
K01477	ko01100;ko01120;ko00230
K01476	ko01100;ko01110;ko01130;ko01230;ko00330;ko00220;ko05146
K01470	ko00330
K01473	ko01100;ko00330
K02782	ko02060;ko00051
K02783	ko02060;ko00051
K02781	ko02060;ko00051
K01479	ko01100;ko00340
K01478	ko01100;ko01110;ko01130;ko00220
K12817	ko03040
K02898	ko03010
K18009	ko00650
K02896	ko03010
K02897	ko03010
K02894	ko03010
K02895	ko03010
K02892	ko03010
K02128	ko01100;ko00190;ko04714;ko05010;ko05012;ko05016
K02890	ko03010
K02891	ko03010
K01787	ko00520
K14018	ko04141
K01785	ko01100;ko01110;ko01120;ko01130;ko00052;ko00010
K01784	ko01100;ko00520;ko00052
K01783	ko01100;ko01110;ko01120;ko01130;ko01230;ko01200;ko00030;ko00710;ko00040
K01782	ko01100;ko01110;ko01120;ko01130;ko01200;ko00650;ko00362;ko00640;ko00280;ko00380;ko00410;ko00310;ko00930;ko01212;ko00281;ko00903;ko00071;ko01040
K05576	ko01100;ko00190
K05577	ko01100;ko00190
K05578	ko01100;ko00190
K05579	ko01100;ko00190
K14015	ko04141
K02071	ko02010
K14016	ko04141
K02527	ko01100;ko00540
K02256	ko01100;ko00190;ko04714;ko05010;ko05012;ko05016;ko04260;ko04932
K02257	ko01100;ko00190;ko01110;ko00860;ko04714
K02523	ko01110;ko00900
K02258	ko01100;ko00190;ko04714
K02259	ko01100;ko00190;ko01110;ko02020;ko00860;ko04714
K02096	ko01100;ko00196
K02097	ko01100;ko00196
K02094	ko01100;ko00196
K02095	ko01100;ko00196
K02092	ko01100;ko00196
K02093	ko01100;ko00196
K03781	ko01110;ko01130;ko01200;ko04212;ko04068;ko04213;ko05014;ko04146;ko00630;ko00380;ko04211;ko04011;ko04016
K03783	ko01100;ko01110;ko00760;ko00230;ko00240
K03782	ko01100;ko01110;ko00940;ko00380;ko00360;ko00983
K03785	ko01100;ko01110;ko01130;ko01230;ko00400
K03787	ko01100;ko01110;ko00760;ko00230;ko00240
K03786	ko01100;ko01110;ko01130;ko01230;ko00400
K02126	ko01100;ko00190;ko04714;ko05010;ko05012;ko05016
K03411	ko02030
K03410	ko02030
K03413	ko02020;ko02030
K03412	ko02020;ko02030
K12819	ko03040
K03417	ko00640
K03418	ko00630
K12818	ko03040
K13126	ko03018;ko03015;ko03013
K07213	ko04978
K10108	ko02010;ko02030
K02320	ko01100;ko03030;ko00230;ko00240
K02321	ko01100;ko03030;ko00230;ko00240
K02322	ko01100;ko03030;ko00230;ko00240
K02323	ko01100;ko03030;ko00230;ko00240
K02324	ko01100;ko03030;ko00230;ko00240;ko03410;ko03420;ko05166
K02325	ko01100;ko03030;ko00230;ko00240;ko03410;ko03420;ko05166
K02327	ko01100;ko03030;ko00230;ko00240;ko03440;ko03430;ko03410;ko03420;ko05166
K02328	ko01100;ko03030;ko00230;ko00240;ko03440;ko03430;ko03410;ko03420;ko05166
K03230	ko03070
K03234	ko04152;ko04921
K03237	ko03013;ko05168;ko05160;ko04141;ko05162;ko05164;ko04932;ko04210;ko04138;ko04140
K03236	ko03013
K09490	ko04141;ko03060;ko05020;ko04918
K16881	ko01100;ko01110;ko01130;ko00051;ko00520
K12603	ko03018
K14260	ko01100;ko01110;ko01130;ko01230;ko00220;ko01210;ko00250;ko00290
K13542	ko01100;ko01110;ko01120;ko00860
K17608	ko04013
K18953	ko04071
K17605	ko04931
K10011	ko00520;ko01503
K17607	ko04138
K12236	ko05165
K12891	ko03040;ko05168
K10010	ko02010
K08903	ko01100;ko00195
K03124	ko05169;ko03022;ko05203
K03120	ko05169;ko05016;ko03022;ko05166;ko05203;ko05168;ko05165
K13940	ko01100;ko00790
K13941	ko01100;ko00790
K10685	ko04120
K12526	ko01100;ko01110;ko01130;ko01120;ko01230;ko00260;ko00270;ko00300;ko00261
K12524	ko01100;ko01110;ko01130;ko01120;ko01230;ko00260;ko00270;ko00300;ko00261
K09788	ko00640
K11617	ko02020
K11962	ko02010
K11963	ko02010
K11960	ko02010
K11961	ko02010
K05884	ko00680
K13038	ko01100;ko00770
K08901	ko01100;ko00195
K07953	ko05134;ko04141
K10563	ko03410
K10562	ko02010
K13421	ko01100;ko00240;ko00983
K10440	ko02010
K05287	ko01100;ko00563
K19609	ko02020
K12703	ko01130;ko00401
K18775	ko00500
K10960	ko01100;ko01110;ko00860;ko00900
K10967	ko00514
K12621	ko03040;ko03018
K09879	ko00906
K16397	ko01052
K12585	ko03018
K10701	ko01120;ko01220;ko00642
K19221	ko01100;ko00860
K10703	ko01110;ko01212;ko01040;ko00062
K11383	ko02020
K11381	ko01100;ko01110;ko01130;ko00640;ko00280
K11143	ko05016
K11147	ko01100;ko00830;ko04146
K08202	ko05231
K05979	ko01120;ko00680
K00331	ko01100;ko00190
K00330	ko01100;ko00190
K00333	ko01100;ko00190
K00332	ko01100;ko00190
K00335	ko01100;ko00190
K00334	ko01100;ko00190
K00337	ko01100;ko00190
K00336	ko01100;ko00190
K00339	ko01100;ko00190
K00338	ko01100;ko00190
K00544	ko01100;ko00260;ko00270
K02953	ko03010
K11540	ko01100;ko00240;ko00250
K11541	ko01100;ko00240;ko00250
K07130	ko01100;ko00630;ko00380
K09903	ko01100;ko00240
K15582	ko02010;ko02024;ko01501
K07102	ko01100;ko00520
K01860	ko01100;ko01120;ko00361;ko00364;ko00623
K01866	ko00970
K01867	ko00970
K05813	ko02010
K01868	ko00970
K01869	ko00970
K10389	ko05165
K00225	ko01100;ko01110;ko00053
K05815	ko02010
K05814	ko02010
K18550	ko01100;ko00760;ko00230
K04037	ko01100;ko01110;ko00860
K04035	ko01100;ko01110;ko00860
K04038	ko01100;ko01110;ko00860
K04039	ko01100;ko01110;ko00860
K15040	ko05166;ko04217;ko04022;ko04979;ko04218;ko05012;ko04216;ko05016;ko04621;ko04020
K13954	ko01100;ko01110;ko01130;ko01120;ko00010;ko00071;ko01220;ko00626;ko00350;ko00625
K01892	ko00970
K07046	ko01120;ko00051
K00029	ko01100;ko01120;ko01200;ko00620;ko00710
K00799	ko00480;ko00983;ko00982;ko00980;ko05204;ko05225;ko05418;ko05200;ko01524
K00798	ko01100;ko00860
K00797	ko01100;ko00270;ko00330;ko00480;ko00410
K00024	ko01100;ko01110;ko01120;ko01130;ko01200;ko00620;ko00630;ko00020;ko00680;ko00270;ko00720;ko00710
K00795	ko01100;ko01110;ko01130;ko00900
K00026	ko01100;ko01110;ko01120;ko01130;ko01200;ko00620;ko00630;ko00020;ko00270;ko00710
K00021	ko01100;ko01110;ko01130;ko00900;ko04152;ko04976
K00020	ko01100;ko00280
K00791	ko01100;ko01110;ko00908
K00790	ko01100;ko00520;ko00550
K06061	ko05165;ko04330;ko04658
K09011	ko01100;ko01230;ko01210;ko00660;ko00290
K04424	ko04010
K12609	ko03018
K14987	ko02020
K12580	ko03018
K11434	ko04068;ko04922
K15601	ko04714
K02684	ko01100;ko03030;ko00230;ko00240
K13730	ko05100
K04782	ko01110;ko01130;ko01053
K00249	ko01100;ko01110;ko01130;ko01200;ko00280;ko00640;ko00071;ko01212;ko00410;ko03320
K01790	ko01130;ko00521;ko00523
K00241	ko01100;ko01110;ko01120;ko01130;ko01200;ko00190;ko00020;ko00650;ko00720
K00240	ko01100;ko01110;ko01120;ko01130;ko01200;ko00190;ko00020;ko00650;ko00720
K00242	ko01100;ko01110;ko01120;ko01130;ko01200;ko00190;ko00020;ko00650;ko00720
K00245	ko01100;ko01110;ko01120;ko01130;ko01200;ko00190;ko00620;ko00020;ko00650;ko00720;ko02020
K00244	ko01100;ko01110;ko01120;ko01130;ko01200;ko00190;ko00620;ko00020;ko00650;ko00720;ko02020
K04765	ko01100;ko00760;ko00230;ko00240;ko00770
K02668	ko02020
K04761	ko02026
K15866	ko01120;ko00360
K02667	ko02020
K02661	ko02020
K02660	ko02020;ko02025
K18160	ko04714
K18163	ko04714
K18164	ko04714
K13606	ko01100;ko01110;ko00860
K00806	ko01110;ko00900
K00805	ko01110;ko00900
K00803	ko01100;ko04146;ko00565
K00802	ko01100;ko00270;ko00330;ko00480;ko00410
K00801	ko01100;ko01110;ko01130;ko00100;ko00909
K00800	ko01100;ko01110;ko01130;ko01230;ko00400
K08312	ko00230
K08311	ko03018
K08310	ko00790
K15467	ko01130;ko01052;ko01051
K10437	ko01100;ko01120;ko00643;ko00360
K04498	ko05016;ko05200;ko04310;ko04068;ko05152;ko04066;ko05211;ko05206;ko05215;ko05165;ko04919;ko05161;ko04110;ko05167;ko04024;ko05164;ko04916;ko05166;ko04350;ko04330;ko04720;ko05169;ko04520;ko05203;ko04922;ko05168;ko04630
K04499	ko04310
K04368	ko05200;ko04010;ko04068;ko04066;ko05211;ko05206;ko05215;ko05165;ko04919;ko05161;ko04013;ko04071;ko05167;ko05226;ko04151;ko04024;ko05164;ko04722;ko04916;ko04928;ko04114;ko01522;ko04921;ko05212;ko04626;ko04725;ko05205;ko05020;ko04720;ko04914;ko04910;ko04915;ko04150;ko04726;ko04650;ko05224;ko04210;ko05214;ko04666;ko04660;ko04014;ko05225;ko05221;ko04012;ko04730;ko04810;ko04072;ko01521;ko04926;ko05034;ko05231;ko04371;ko04370;ko05219;ko04380;ko05213;ko04540;ko05220;ko04140;ko04320;ko04550;ko05218;ko04917;ko04062;ko04015;ko04934;ko05223;ko04662;ko05210;ko04668;ko04022;ko04270;ko04912;ko04510;ko04620;ko04664;ko05216;ko04218;ko05230
K14399	ko03015
K14641	ko00230;ko00240
K14396	ko03015;ko05164
K14645	ko02024
K14647	ko02024
K02409	ko02040
K02408	ko02040
K02699	ko01100;ko00195
K01689	ko01100;ko01110;ko01120;ko01130;ko01230;ko01200;ko00010;ko00680;ko03018;ko04066
K01686	ko01100;ko00040
K01687	ko01100;ko01110;ko01130;ko01230;ko01210;ko00290;ko00770
K01684	ko01100;ko01120;ko00052
K01685	ko01100;ko00040
K02405	ko02040;ko02020;ko05111;ko02025;ko02026
K05364	ko00550
K02407	ko02040
K01681	ko01100;ko01110;ko01120;ko01130;ko01230;ko01200;ko00630;ko01210;ko00720;ko00020
K01443	ko01130;ko00520
K01444	ko04142;ko00511
K13745	ko01120;ko00260
K01448	ko01503
K02883	ko03010
K12321	ko00230;ko04744;ko04740
K14026	ko04141
K02889	ko03010
K02888	ko03010
K02885	ko03010
K18014	ko00310
K02887	ko03010
K02886	ko03010
K18011	ko00310
K18010	ko01100;ko01110;ko00860
K18013	ko00310
K18012	ko00310
K04564	ko05016;ko04212;ko04068;ko04213;ko04146;ko04013;ko04211
K04565	ko05016;ko04213;ko05014;ko04146;ko05020
K01046	ko01100;ko00561
K04567	ko00970
K01040	ko01120;ko00650;ko00643
K04561	ko01120;ko00910
K01042	ko00450;ko00970
K08008	ko04933;ko05418;ko04380
K02063	ko02010
K02062	ko02010
K01048	ko00564
K02066	ko02010
K02065	ko02010
K02064	ko02010
K02535	ko01100;ko00540
K11085	ko02010
K02536	ko01100;ko00540
K03330	ko01100;ko00970
K03332	ko00051
K03333	ko01120;ko00984
K03335	ko01100;ko01120;ko00562
K03336	ko01100;ko01120;ko00562
K03337	ko01100;ko01120;ko00562
K02083	ko01120;ko00230
K03681	ko03018
K13622	ko00564
K04516	ko01100;ko01110;ko01130;ko01230;ko00400
K12589	ko03018
K14733	ko00903
K03428	ko01100;ko01110;ko00860
K14735	ko04978;ko00860
K03936	ko01100;ko00190;ko05012;ko04723;ko04714;ko05016;ko05010;ko04932
K03937	ko01100;ko00190;ko05012;ko04723;ko04714;ko05016;ko05010;ko04932
K03426	ko01100;ko00760;ko04146
K03935	ko01100;ko00190;ko05012;ko04723;ko04714;ko05016;ko05010;ko04932
K03420	ko03050
K13427	ko01100;ko01110;ko01130;ko00330;ko04626;ko00220
K12394	ko04142
K03205	ko03070
K03754	ko03013
K03752	ko01100;ko00790
K12391	ko04142
K03750	ko01100;ko00790
K12393	ko04142
K05665	ko02010;ko05206;ko04071;ko01523;ko04977
K12811	ko03040
K02339	ko01100;ko03030;ko00230;ko00240;ko03440;ko03430
K02338	ko01100;ko03030;ko00230;ko00240;ko03440;ko03430
K02337	ko01100;ko03030;ko00230;ko00240;ko03440;ko03430
K02335	ko01100;ko03030;ko00230;ko00240;ko03440;ko03410;ko03420
K09667	ko00514;ko04931
K02332	ko01100;ko04139
K15019	ko01120;ko01200;ko00720
K15362	ko03460;ko03440
K09461	ko01120;ko00627
K03689	ko01100;ko00195
K15363	ko03460
K13550	ko01130;ko00524
K03680	ko03013
K02618	ko01120;ko00360
K03685	ko05205;ko03008
K02619	ko00790
K19562	ko01100;ko00780
K19567	ko01130;ko01057
K06204	ko02026
K07776	ko02020
K03110	ko03070;ko03060;ko02024
K02966	ko03010
K03113	ko03013
K03116	ko03070;ko03060
K03117	ko03070;ko03060
K03118	ko03070;ko03060
K13950	ko00790
K13953	ko01100;ko01110;ko01130;ko01120;ko00010;ko00071;ko01220;ko00626;ko00350;ko00625;ko00830;ko00980;ko00982
K10823	ko02010;ko02024;ko01501
K08333	ko04138;ko04140;ko04136;ko04371
K13810	ko01100;ko01110;ko01130;ko01120;ko00520;ko01230;ko01200;ko00030;ko00010;ko00500
K03111	ko03030;ko03440;ko03430
K02962	ko03010
K02963	ko03010
K02960	ko03010
K12555	ko01100;ko01501;ko00550
K11603	ko02010;ko02020
K05641	ko02010;ko04979;ko04975
K12503	ko01110;ko00900
K11176	ko01100;ko01110;ko01130;ko00230
K10554	ko02010
K09845	ko01100;ko00906
K07549	ko01100;ko01120;ko01220;ko00623
K04712	ko01100;ko04071;ko00600
K09840	ko01100;ko01110;ko00906
K05309	ko01100;ko00590
K07235	ko04122
K10955	ko05146;ko05226
K07237	ko04122
K05308	ko01100;ko01120;ko01200;ko00030;ko00052
K10950	ko04141;ko05110
K07546	ko01100;ko01120;ko01220;ko00623
K07232	ko00480
K09680	ko01100;ko00770
K11779	ko01120;ko00680
K11395	ko01100;ko01120;ko01200;ko00052;ko00030
K12606	ko03018
K12604	ko03018
K12605	ko03018
K12602	ko03018
K00499	ko00260
K12600	ko03018
K00496	ko00071;ko00930
K11153	ko01100;ko00830
K00491	ko01100;ko01110;ko00330;ko00220
K12608	ko03018
K00493	ko01120;ko00071;ko00380;ko00627
K19709	ko01100;ko01120;ko00640;ko00650;ko00627
K08641	ko02020;ko01502
K07432	ko01100;ko00510;ko00513
K00658	ko01100;ko01110;ko01120;ko01130;ko01200;ko00020;ko00310
K13590	ko04112
K00304	ko01100;ko00260
K00657	ko01100;ko00330;ko04216
K00654	ko01100;ko04138;ko00600;ko04071
K00655	ko01100;ko01110;ko00561;ko00564
K00652	ko01100;ko00780
K00301	ko01100;ko00260
K00302	ko01100;ko00260
K00303	ko01100;ko00260
K06669	ko04111;ko04110;ko04114;ko04113
K07122	ko02010
K11808	ko01100;ko01110;ko00230
K07127	ko01100;ko01120;ko00230
K10609	ko04120;ko03420
K04518	ko01100;ko01110;ko01130;ko01230;ko00400
K01870	ko00970
K01873	ko00970
K01872	ko00970
K01875	ko00970
K01874	ko00450;ko00970
K01876	ko00970
K01879	ko00970
K18384	ko00330
K18383	ko01100;ko01110;ko00360
K18382	ko00640
K00018	ko01100;ko01110;ko01120;ko01130;ko01200;ko00260;ko00630;ko00680
K00019	ko01100;ko00650;ko00072
K00010	ko01100;ko01120;ko01130;ko00562;ko00521
K00011	ko01100;ko00561;ko00040;ko00051;ko00052;ko00790
K00012	ko01100;ko00520;ko00040;ko00053
K00013	ko01100;ko01110;ko01230;ko00340
K00014	ko01100;ko01110;ko01130;ko01230;ko00400
K00015	ko01100;ko01110;ko01120;ko00630
K00016	ko01100;ko01110;ko01120;ko01130;ko00620;ko00010;ko00270;ko00640;ko04922
K09065	ko01100;ko01230;ko00220
K12493	ko04144
K14259	ko00040
K14257	ko01130;ko01057;ko00404;ko00253
K11904	ko03070
K00274	ko01100;ko01110;ko00260;ko00330;ko00360;ko00350;ko00380;ko00340;ko00982;ko00950;ko04726;ko05030;ko05031;ko04728;ko05034
K00275	ko01100;ko01120;ko00750
K00276	ko01100;ko01110;ko00260;ko00360;ko00350;ko00410;ko00950;ko00960
K08497	ko04130
K08490	ko04130
K00271	ko01100;ko01110;ko01130;ko00280
K00273	ko01100;ko01130;ko00260;ko00330;ko04146;ko00472;ko00311
K10117	ko02010
K00278	ko01100;ko00250;ko00760
K00477	ko04146
K17800	ko04139
K00472	ko01100;ko00330
K00471	ko00310
K02658	ko02020;ko02025
K02659	ko02020;ko02025
K04771	ko01503;ko02020
K11472	ko01100;ko01110;ko01130;ko01120;ko00630
K02650	ko02020
K05681	ko02010;ko01523;ko04976
K02657	ko02020;ko02025
K00878	ko01100;ko00730
K00872	ko01100;ko01110;ko01120;ko01230;ko00260
K00873	ko01100;ko01110;ko01120;ko01130;ko01200;ko01230;ko00620;ko00010;ko00230;ko04922;ko05230;ko04930;ko05203;ko05165
K00876	ko01100;ko00240;ko00983
K00874	ko01100;ko01120;ko01200;ko00030
K04487	ko01100;ko04122;ko00730
K14656	ko01100;ko01110;ko00740
K14654	ko01100;ko00740
K14652	ko01100;ko01110;ko00740;ko00790
K15496	ko02010
K15497	ko02010
K15495	ko02010
K05546	ko01100;ko00510;ko04141
K05774	ko00030
K05772	ko02010
K05773	ko02010
K14387	ko05231;ko04725
K01278	ko04974
K01699	ko00640
K15923	ko00511
K01695	ko01100;ko01110;ko01130;ko01230;ko00400;ko00260
K01694	ko01100;ko01110;ko01130;ko01230;ko00400;ko00260
K01697	ko01100;ko01130;ko01230;ko00270;ko00260
K01696	ko01100;ko01110;ko01130;ko01230;ko00400;ko00260
K01690	ko01100;ko01120;ko01200;ko00030
K01693	ko01100;ko01110;ko01230;ko00340
K01692	ko01100;ko01110;ko01120;ko01130;ko00650;ko00362;ko00640;ko00280;ko00380;ko00627;ko00360;ko00410;ko00310;ko00930;ko01212;ko00281;ko00903;ko00071
K00904	ko01100;ko00230
K00901	ko01100;ko01110;ko00561;ko00564;ko04070;ko04072;ko05231
K01457	ko01100;ko01120;ko00220;ko00791
