# Constructed from biom file
#OTU ID	SG1-TOP-2017-02mt-9am-DNA-10	SG1-TOP-2017-02mt-9am-DNA-3	SG1-TOP-2016-02mt-9b	SG1-TOP-2017-02mt-9am-DNA-6	SG1-TOP-2017-02mt-9am-DNA-9	SG1-TOP-2014-09-5	SG1-TOP-2014-09-7	SG1-TOP-2017-02mt-9am-DNA-1	SG1-TOP-2017-02mt-9am-DNA-12	SG1-TOP-2016-02mt-17b	SG1-TOP-2017-02mt-8pm-DNA-1	SG1-TOP-2017-02mt-9am-DNA-11	SG1-TOP-2016-02mt-13a	SG1-TOP-2017-02mt-9am-DNA-2	SG1-TOP-2014-09-2	SG1-TOP-2014-09-1	SG1-TOP-2017-02mt-8pm-DNA-3	SG1-TOP-2017-02mt-8pm-DNA-2	SG1-TOP-2015-06-3	SG1-TOP-2016-02mt-3-1	SG1-TOP-2014-09-9	SG1-TOP-2017-02mt-9am-DNA-5	SG1-TOP-2015-06-8	SG1-TOP-2016-02mt-1-2	SG1-TOP-2014-09-10	SG1-TOP-2014-09-6	SG1-TOP-2015-06-9	SG1-TOP-2017-02mt-9am-DNA-8	SG1-TOP-2017-02mt-9am-DNA-7	SG1-TOP-2015-06-7	SG1-TOP-2016-02mt-10-1	SG1-TOP-2014-09-8	SG1-TOP-2017-02mt-9am-DNA-4	SG1-TOP-2015-06-6	SG1-TOP-2016-02mt-2-2	SG1-TOP-2014-09-3	SG1-TOP-2017-02-9am-1	SG1-TOP-2015-06-1	SG1-TOP-2016-02-1a	SG1-TOP-2016-02mt-17a	SG1-TOP-2016-02mt-13b	SG1-TOP-2016-02-17a	SG1-TOP-2016-02-9b	SG1-TOP-2016-02mt-1a	SG1-TOP-2016-02-9a	SG1-TOP-2016-02-13a	SG1-TOP-2015-06-2	SG1-TOP-2016-02-1b	SG1-TOP-2015-06-4	SG1-TOP-2014-09-4	SG1-TOP-2017-02-9am-2	SG1-TOP-2016-02mt-1b	SG1-TOP-2016-02-17b	SG1-TOP-2016-02-13b	SG1-TOP-2015-06-5	taxonomy
New.ReferenceOTU325	75.0	37.0	136.0	26.0	90.0	4.0	7.0	41.0	16.0	20.0	49.0	100.0	29.0	22.0	0.0	0.0	40.0	21.0	1.0	20.0	3.0	42.0	7.0	47.0	0.0	11.0	2.0	47.0	136.0	1.0	86.0	10.0	113.0	2.0	25.0	0.0	7.0	0.0	3.0	20.0	141.0	8.0	33.0	11.0	4.0	9.0	0.0	17.0	1.0	3.0	0.0	44.0	8.0	26.0	1.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__uncultured; D_6__uncultured haloarchaeon
New.ReferenceOTU324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__uncultured
New.ReferenceOTU320	0.0	63.0	171.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	5.0	103.0	0.0	0.0	0.0	107.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	80.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Cyanobacteria; D_2__Cyanobacteria; D_3__SubsectionIII; D_4__FamilyI
New.ReferenceOTU132	9.0	17.0	21.0	27.0	3.0	1.0	2.0	39.0	19.0	16.0	7.0	16.0	8.0	27.0	0.0	1.0	29.0	26.0	1.0	10.0	0.0	37.0	1.0	11.0	0.0	0.0	1.0	7.0	19.0	0.0	19.0	1.0	8.0	3.0	7.0	2.0	3.0	1.0	4.0	23.0	17.0	9.0	3.0	32.0	4.0	4.0	0.0	8.0	0.0	3.0	0.0	31.0	5.0	3.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Natronomonas; D_6__uncultured archaeon
New.ReferenceOTU130	612.0	506.0	16.0	296.0	224.0	6.0	7.0	543.0	104.0	10.0	441.0	167.0	24.0	760.0	2.0	10.0	329.0	677.0	3.0	44.0	17.0	325.0	9.0	34.0	5.0	12.0	0.0	87.0	99.0	1.0	24.0	8.0	127.0	3.0	27.0	4.0	42.0	12.0	6.0	61.0	49.0	24.0	9.0	39.0	31.0	7.0	2.0	3.0	2.0	1.0	19.0	17.0	1.0	7.0	5.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halomicrobium; D_6__Halomicrobium mukohataei DSM 12286
New.ReferenceOTU131	11.0	15.0	16.0	17.0	9.0	2.0	0.0	26.0	10.0	13.0	17.0	12.0	17.0	20.0	0.0	4.0	16.0	22.0	2.0	10.0	2.0	21.0	0.0	16.0	1.0	1.0	1.0	4.0	16.0	0.0	17.0	2.0	13.0	1.0	6.0	2.0	2.0	0.0	1.0	19.0	36.0	6.0	5.0	14.0	0.0	1.0	0.0	2.0	1.0	3.0	3.0	8.0	2.0	9.0	0.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Cytophagia; D_3__Order II; D_4__Rhodothermaceae; D_5__Salinibacter; D_6__uncultured bacterium
New.ReferenceOTU137	27.0	24.0	12.0	15.0	13.0	0.0	0.0	14.0	23.0	4.0	44.0	8.0	12.0	38.0	0.0	0.0	5.0	34.0	0.0	5.0	0.0	25.0	0.0	10.0	0.0	0.0	0.0	36.0	20.0	0.0	1.0	0.0	23.0	0.0	10.0	0.0	4.0	0.0	1.0	2.0	29.0	1.0	5.0	18.0	1.0	5.0	0.0	2.0	0.0	0.0	1.0	5.0	2.0	4.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Haloplanus; D_6__uncultured haloarchaeon
New.ReferenceOTU135	8.0	7.0	10.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	16.0	0.0	2.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halobellus; D_6__uncultured haloarchaeon
New.ReferenceOTU259	5.0	12.0	64.0	7.0	12.0	2.0	5.0	29.0	27.0	21.0	30.0	3.0	21.0	10.0	0.0	0.0	6.0	25.0	2.0	33.0	1.0	3.0	10.0	38.0	3.0	8.0	4.0	15.0	26.0	2.0	18.0	5.0	7.0	3.0	89.0	3.0	0.0	4.0	8.0	38.0	63.0	20.0	18.0	21.0	3.0	5.0	0.0	16.0	1.0	0.0	2.0	38.0	21.0	13.0	2.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Cytophagia; D_3__Order II; D_4__Rhodothermaceae; D_5__Salinibacter; D_6__uncultured bacterium
New.ReferenceOTU258	5.0	6.0	0.0	1.0	10.0	2.0	1.0	0.0	16.0	0.0	9.0	37.0	0.0	14.0	0.0	1.0	8.0	4.0	1.0	1.0	1.0	2.0	0.0	0.0	0.0	2.0	0.0	30.0	4.0	0.0	1.0	0.0	6.0	0.0	0.0	1.0	2.0	0.0	0.0	2.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	D_0__Archaea; D_1__Nanohaloarchaeota; D_2__uncultured archaeon; D_3__uncultured archaeon; D_4__uncultured archaeon; D_5__uncultured archaeon; D_6__uncultured archaeon
New.ReferenceOTU257	91.0	35.0	5.0	2.0	3.0	2.0	1.0	19.0	3.0	1.0	6.0	10.0	1.0	32.0	1.0	3.0	45.0	29.0	3.0	0.0	14.0	30.0	1.0	3.0	12.0	3.0	1.0	23.0	6.0	4.0	17.0	1.0	1.0	4.0	2.0	3.0	5.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	7.0	1.0	1.0	2.0	2.0	1.0	1.0	3.0	2.0	1.0	1.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Natronomonas
New.ReferenceOTU256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halolamina
New.ReferenceOTU255	46.0	17.0	4.0	52.0	67.0	11.0	20.0	225.0	20.0	3.0	330.0	20.0	6.0	253.0	0.0	1.0	118.0	61.0	6.0	6.0	11.0	42.0	80.0	7.0	3.0	25.0	1.0	44.0	18.0	1.0	10.0	16.0	35.0	23.0	20.0	16.0	7.0	8.0	1.0	15.0	15.0	4.0	5.0	16.0	3.0	8.0	1.0	4.0	0.0	5.0	8.0	9.0	2.0	2.0	2.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__uncultured; D_6__uncultured archaeon
New.ReferenceOTU254	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Cytophagia; D_3__Order II; D_4__Rhodothermaceae; D_5__Salinibacter; D_6__uncultured bacterium
New.ReferenceOTU250	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halovenus
New.ReferenceOTU178	10.0	33.0	36.0	20.0	66.0	1.0	1.0	27.0	21.0	7.0	43.0	10.0	4.0	37.0	0.0	0.0	6.0	104.0	0.0	60.0	0.0	10.0	0.0	7.0	0.0	1.0	0.0	11.0	19.0	0.0	4.0	2.0	62.0	0.0	103.0	0.0	35.0	0.0	10.0	6.0	21.0	5.0	6.0	45.0	9.0	3.0	0.0	8.0	0.0	0.0	4.0	13.0	1.0	2.0	0.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Cytophagia; D_3__Order II; D_4__Rhodothermaceae; D_5__Salinibacter; D_6__uncultured bacterium
New.ReferenceOTU174	8.0	4.0	0.0	1.0	3.0	1.0	1.0	6.0	3.0	1.0	9.0	4.0	1.0	9.0	0.0	0.0	11.0	7.0	0.0	3.0	0.0	11.0	1.0	0.0	0.0	1.0	0.0	11.0	4.0	3.0	1.0	0.0	9.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	7.0	1.0	0.0	4.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halovenus
New.ReferenceOTU172	42.0	95.0	29.0	14.0	32.0	0.0	0.0	13.0	32.0	11.0	55.0	16.0	18.0	41.0	0.0	0.0	9.0	21.0	0.0	32.0	0.0	14.0	0.0	18.0	0.0	0.0	0.0	30.0	95.0	0.0	4.0	0.0	68.0	0.0	22.0	0.0	2.0	0.0	8.0	20.0	38.0	7.0	12.0	44.0	1.0	6.0	0.0	4.0	0.0	0.0	0.0	15.0	7.0	6.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Haloplanus
New.ReferenceOTU171	1.0	1.0	2.0	2.0	4.0	1.0	1.0	1.0	5.0	5.0	6.0	5.0	3.0	8.0	4.0	1.0	5.0	5.0	0.0	1.0	5.0	1.0	2.0	4.0	0.0	2.0	0.0	3.0	1.0	1.0	3.0	1.0	1.0	0.0	6.0	0.0	0.0	1.0	0.0	4.0	4.0	3.0	0.0	3.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	7.0	0.0	1.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halomarina; D_6__uncultured archaeon
New.ReferenceOTU191	1783.0	1532.0	788.0	1260.0	1305.0	263.0	293.0	2503.0	864.0	468.0	830.0	1089.0	432.0	1526.0	32.0	271.0	2268.0	2768.0	358.0	783.0	280.0	1435.0	294.0	701.0	349.0	329.0	238.0	1345.0	2372.0	325.0	501.0	343.0	2119.0	204.0	640.0	246.0	116.0	198.0	111.0	817.0	1147.0	236.0	178.0	725.0	157.0	173.0	318.0	199.0	127.0	294.0	153.0	652.0	216.0	159.0	249.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Natronomonas
New.ReferenceOTU48	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae
New.ReferenceOTU102	0.0	0.0	5.0	1.0	1.0	0.0	0.0	0.0	5.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	3.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	34.0	0.0	2.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halovenus; D_6__uncultured archaeon
New.ReferenceOTU107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Cytophagia; D_3__Order II; D_4__Rhodothermaceae; D_5__Salinibacter; D_6__uncultured bacterium
New.ReferenceOTU104	14.0	8.0	8.0	3.0	9.0	0.0	1.0	15.0	1.0	4.0	3.0	8.0	7.0	8.0	0.0	0.0	9.0	16.0	2.0	1.0	2.0	8.0	0.0	5.0	1.0	2.0	2.0	8.0	7.0	3.0	1.0	2.0	7.0	1.0	2.0	1.0	2.0	0.0	1.0	4.0	8.0	2.0	2.0	1.0	2.0	3.0	3.0	1.0	2.0	0.0	2.0	2.0	2.0	1.0	2.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Natronomonas
New.ReferenceOTU299	134.0	220.0	42.0	128.0	118.0	21.0	48.0	140.0	167.0	196.0	226.0	73.0	60.0	211.0	0.0	56.0	455.0	270.0	68.0	47.0	33.0	168.0	44.0	100.0	43.0	32.0	82.0	214.0	61.0	69.0	141.0	12.0	81.0	15.0	108.0	8.0	10.0	10.0	22.0	114.0	331.0	49.0	12.0	104.0	127.0	30.0	73.0	81.0	131.0	19.0	5.0	201.0	84.0	65.0	137.0	Unassigned
New.ReferenceOTU298	103.0	68.0	16.0	14.0	32.0	9.0	7.0	32.0	28.0	8.0	33.0	25.0	11.0	29.0	1.0	10.0	44.0	75.0	22.0	24.0	6.0	27.0	7.0	8.0	12.0	5.0	15.0	23.0	32.0	13.0	48.0	1.0	35.0	17.0	18.0	6.0	6.0	1.0	1.0	5.0	25.0	3.0	3.0	17.0	11.0	11.0	9.0	4.0	4.0	7.0	6.0	12.0	6.0	6.0	21.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae
New.ReferenceOTU290	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0	0.0	0.0	6.0	0.0	1.0	5.0	0.0	8.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	4.0	0.0	1.0	1.0	4.0	1.0	0.0	0.0	16.0	0.0	2.0	1.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halomarina
New.ReferenceOTU297	10.0	3.0	4.0	2.0	5.0	0.0	0.0	9.0	2.0	0.0	2.0	0.0	4.0	5.0	0.0	1.0	2.0	2.0	3.0	3.0	3.0	3.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	3.0	1.0	0.0	1.0	0.0	0.0	2.0	6.0	4.0	3.0	0.0	0.0	0.0	5.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae
New.ReferenceOTU296	50.0	25.0	1.0	29.0	15.0	18.0	17.0	24.0	6.0	6.0	13.0	28.0	13.0	39.0	2.0	7.0	39.0	18.0	0.0	5.0	4.0	15.0	16.0	0.0	4.0	11.0	1.0	7.0	66.0	1.0	0.0	16.0	5.0	1.0	4.0	5.0	5.0	3.0	1.0	5.0	5.0	1.0	2.0	1.0	5.0	1.0	2.0	1.0	0.0	4.0	1.0	1.0	1.0	0.0	1.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halolamina; D_6__uncultured archaeon
New.ReferenceOTU295	189.0	24.0	0.0	0.0	0.0	1.0	3.0	14.0	2.0	1.0	15.0	0.0	0.0	9.0	1.0	4.0	6.0	45.0	0.0	100.0	3.0	53.0	2.0	0.0	6.0	1.0	1.0	6.0	4.0	0.0	17.0	2.0	2.0	5.0	10.0	0.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	3.0	10.0	1.0	2.0	0.0	3.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halapricum; D_6__uncultured euryarchaeote
New.ReferenceOTU200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Natronoarchaeum; D_6__uncultured archaeon
New.ReferenceOTU201	2.0	10.0	0.0	1.0	5.0	1.0	0.0	3.0	1.0	0.0	5.0	9.0	0.0	15.0	0.0	1.0	8.0	32.0	0.0	2.0	0.0	6.0	0.0	2.0	1.0	0.0	1.0	11.0	3.0	0.0	4.0	1.0	8.0	0.0	3.0	0.0	1.0	0.0	3.0	0.0	0.0	1.0	0.0	9.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	2.0	0.0	1.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halorubellus
New.ReferenceOTU203	1.0	1.0	1.0	0.0	3.0	1.0	1.0	3.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halovenus
New.ReferenceOTU204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halovenus; D_6__uncultured haloarchaeon
New.ReferenceOTU206	15.0	10.0	29.0	22.0	18.0	2.0	3.0	67.0	5.0	11.0	16.0	20.0	4.0	32.0	1.0	1.0	49.0	48.0	9.0	5.0	5.0	28.0	10.0	12.0	6.0	8.0	5.0	35.0	18.0	8.0	4.0	5.0	50.0	4.0	15.0	4.0	2.0	1.0	2.0	29.0	13.0	11.0	8.0	18.0	1.0	1.0	7.0	6.0	3.0	1.0	0.0	12.0	6.0	5.0	5.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Natronomonas
New.ReferenceOTU207	10.0	72.0	6.0	3.0	2.0	8.0	14.0	7.0	28.0	9.0	37.0	2.0	50.0	16.0	1.0	46.0	19.0	46.0	31.0	13.0	19.0	15.0	10.0	6.0	30.0	11.0	11.0	104.0	16.0	36.0	296.0	8.0	6.0	40.0	19.0	20.0	1.0	3.0	8.0	1.0	22.0	2.0	1.0	77.0	2.0	14.0	28.0	1.0	13.0	15.0	7.0	16.0	12.0	1.0	41.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halovenus; D_6__uncultured haloarchaeon
New.ReferenceOTU208	1.0	2.0	1.0	4.0	3.0	0.0	2.0	5.0	1.0	1.0	3.0	3.0	0.0	2.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	5.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae
New.ReferenceOTU209	1.0	3.0	1.0	4.0	2.0	0.0	0.0	1.0	5.0	1.0	4.0	1.0	2.0	10.0	0.0	0.0	3.0	4.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	9.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	1.0	1.0	3.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Haloplanus; D_6__uncultured haloarchaeon
New.ReferenceOTU335	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Natronomonas; D_6__uncultured archaeon
New.ReferenceOTU332	1.0	4.0	17.0	24.0	1.0	4.0	5.0	0.0	2.0	2.0	46.0	40.0	4.0	44.0	0.0	0.0	185.0	66.0	0.0	8.0	2.0	23.0	2.0	2.0	1.0	9.0	0.0	30.0	28.0	0.0	5.0	5.0	32.0	0.0	17.0	0.0	20.0	0.0	1.0	0.0	6.0	0.0	0.0	10.0	4.0	2.0	0.0	4.0	0.0	1.0	2.0	6.0	3.0	2.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halorubrum; D_6__uncultured Halobacterium sp.
New.ReferenceOTU333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Cytophagia; D_3__Order II; D_4__Rhodothermaceae; D_5__Salinibacter; D_6__uncultured bacterium
New.ReferenceOTU147	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Archaea; D_1__Euryarchaeota; D_2__Halobacteria; D_3__Halobacteriales; D_4__Halobacteriaceae; D_5__Halorubrum; D_6__uncultured archaeon
